themeCode,themeName,stockCode,stockName,info
14,반도체 재료/부품,A144960,뉴파워프라즈마,"반도체 및 디스플레이(Solar 포함) 박막공정 및 식각공정 장비에 사용되는 핵심 부품 공급 업체. 주요 제품으로는 박막공정 진행 후 공정내 잔존하는 부산물에 대한 Plasma Cleaning를 실시하는 핵심 모듈인 Remote Plasma Generator(RPG), 박막 공정이나 건식각 공정장비의 진공 방(Vacuum Chamber)에 가스를 공급하여 Plasma를 발생하는데 필요한 전원을 공급하는 모듈인 RF Generator(RFG) 및 Matcher(MAT) 등이 있음."
14,반도체 재료/부품,A241790,오션브릿지,반도체 공정재료(케미칼) 및 공정재료 장비 업체. 반도체 소자용 박막증착(CVD/ALD)용 재료 프리커서(Precursor) 등을 포함한 특수가스 및 Cu CMP 공정에서 연마제로 사용되는 CMP Slurry 등 반도체 공정재료를 생산.
14,반도체 재료/부품,A083500,에프엔에스테크,"반도체 및 디스플레이(OLED) 공정용 장비, 부품, 소재업체. 주요 제품으로 디스플레이 제조장비와 부품소재인 UV LAMP, CMP PAD, OLED MASK 세정 등이 있음."
14,반도체 재료/부품,A166090,하나머티리얼즈,반도체 용 실리콘부품 소재 및 부품 생산업체. 반도체 생산시 사용되는 Silicon Ring 및 Silicon Electrode의 생산 및 판매를 주요 사업 영위.
14,반도체 재료/부품,A060310,3S,반도체 웨이퍼캐리어박스(FOSB)와 냉난방환경시험설비 시공/설치/판매 업체.
14,반도체 재료/부품,A114810,아이원스,"반도체 및 디스플레이(LCD, OLED) 관련 초정밀 가공/세정 업체."
14,반도체 재료/부품,A031330,에스에이엠티,"메모리를 포함한 각종 반도체 및 LCD 패널 등을 판매하고 있는 IT부품 유통업체. 삼성전자, 삼성디스플레이, 삼성전기, 삼성SDI 등의 IT기업들과 안정적인 공급계약을 체결하고, 스마트폰 및 디지탈카메라, TabletPC와 같은 IT 제품에 필요한 Memory, LCD패널, 시스템반도체, Digital Module 제품 등을 판매중."
14,반도체 재료/부품,A219130,타이거일렉,"인쇄회로기판(PCB) 전문 제조업체. 반도체 후공정의 검사공정에 사용되는 고다층(High-Multilayer), 고밀도(Fine Pitch)의 PCB를 주로 생산. 주요 제품으로는 반도체 작동 유무를 검사하는 핵심 부품인 Probe Card PCB, 반도체 device의 전기적 특성 평가용 Load Board PCB, 반도체 패키지 테스트용 Socket Board PCB, 반도체의 고온에 대한 내구성 테스트용 Burn in Board PCB 등이 있음."
14,반도체 재료/부품,A272290,이녹스첨단소재,"연성회로기판(FPCB)용 소재(주요상표-INNOFLEX, SMARTFLEX) 및 반도체 패키지용 소재(주요상표-INNOSEM) 등을 개발, 제조, 판매하는 부품 소재업체."
14,반도체 재료/부품,A281820,케이씨텍,"디스플레이 및 반도체 공정에 사용되는 전공정 장비 및 소모성 재료 생산, 판매."
14,반도체 재료/부품,A241770,메카로,반도체 장비용 부품 및 반도체 공정재료 생산업체. 반도체 제조공정의 원재료인 전구체와 반도체 장비의 챔버내에서 웨이퍼를 흡착하고 가열해주는 히터블럭을 주력으로 생산.
14,반도체 재료/부품,A008060,대덕전자,반도체 패키지 공정에 사용되는 PKG(Package Substrate)를 제작 및 판매하는 업체.
14,반도체 재료/부품,A095340,ISC,"반도체 및 전자부품 검사장비의 소모성부품인 테스트소켓 제품(Test Socket, Inter-poser, Cycling Socket 등)을 생산하는 업체. Silicone Rubber를 기반으로 하는 반도체 IC 테스트 소켓을 국내 최초로 개발, 세계 최초로 양산화에 성공. 주요 매출처로 삼성전자, SK하이닉스 등."
14,반도체 재료/부품,A080580,오킨스전자,"반도체 검사용 소켓 제조업체. 반도체 후공정 과정에서 칩의 불량 여부를 검사하는 부품인 ""번인소켓(Burn-In Socket)""을 주로 생산. 삼성전자, SK하이닉스 등이 주요 고객."
14,반도체 재료/부품,A278280,천보,"디스플레이소재(LCD 식각액첨가제, OLED소재), 반도체 공정소재(SOH공정첨가제), 2차전지소재(전해질, 전해액 첨가제), 의약품 중간체(결핵치료제, 당뇨병치료제 등) 및 정밀화학 사업(질산 칼륨, 질산리튬 등) 등을 영위하는 업체. 반도체공정소재는 반도체 제조공정에서 초미세 선폭의 패턴을 구현하는데 정확성을 제고하는 역할을 담당(수율 및 품질개선, 생산성 향상, 설비투자 절감 효과)하는 소재로서 국내 시장 점유율 90% 이상을 차지."
14,반도체 재료/부품,A171010,램테크놀러지,"전자재료 화학 소재 전문업체. 주로 반도체나 디스플레이 산업 공정 중에 쓰이는 식각액과 박리액, 세정액, 증착액, 용해액 등을 제조, 판매."
14,반도체 재료/부품,A093370,후성,"불소를 기반으로 한 가전 및 냉매가스와 반도체용 특수가스, 2차전지 재료 및 자동차용 냉매가스 생산업체. 리튬2차전지용 전해질 소재인 LiPF6 및 반도체용 특수가스 C4F6 등을 제조, 판매."
14,반도체 재료/부품,A147760,마이크로프랜드,반도체 검사용 프로브 카드 전문업체. 반도체 제조공정 중 반도체 소자의 전기적 기능의 검사를 위한 테스트 공정에 소요되는 프로브 카드(Probe Card) 제조 및 판매를 주요 사업으로 영위.
14,반도체 재료/부품,A317330,덕산테코피아,"OLED의 핵심구성요소인 유기재료와 반도체 전자재료 등의 화학제품을 전문적으로 생산하는 업체. 반도체용 증착소재(Precursor) 및 합성수지용 고분자 촉매 등 전자재료 소재의 유,무기 합성을 전문으로 하는 반도체사업 영위."
14,반도체 재료/부품,A272110,케이엔제이,디스플레이 패널 관련 Edge Grinder(엣지그라인더)와 CVD-SiC(탄화규소) Product 생산 업체.  CVD-SiC(탄화규소) 제품분야에서 반도체 웨이퍼 에칭공정용 소모품 SiC Ring 등을 생산. 주 수요처는 SK하이닉스.
14,반도체 재료/부품,A281740,레이크머티리얼즈,"유기금속화학물 설계 및 TMA(Trimethyl Aluminium) 제조기술을 기반으로 하여 LED, 메탈로센촉매, 디스플레이, Solar, 반도체 등의 소재로 사용되는 초고순도 유기금속 화합물을 개발 및 공급 중. 국내 유일 TMA 제조 기술을 확보하고 있으며, 전세계 TMA를 제조하는 업체 중 LED, 반도체, Solar, 촉매 사업을 전부 영위할수 있는 회사는 당사가 유일."
141,종합 물류,A086280,현대글로비스,"현대차그룹 내 국내물류, 해외물류, CKD(Complete Knock Down, 해외의 바이어나 현지공장에 부품/반제품들을 개별 포장하여 수출하는 물류업무) 등의 사업을 영위하는 물류 전문업체."
141,종합 물류,A000120,CJ대한통운,"CJ그룹의 계열사로 육상/해상운송, 항만하역, 택배사업 등을 영위하는 국내 최대의 종합 물류 업체."
141,종합 물류,A002320,한진,"한진그룹 계열의 국내 상위권 종합물류업체. 육상운송 및 항만하역, 해운, 택배사업 등을 주요사업으로 영위. 국내 최초로 컨테이너 수송시스템 도입 및 해외 하역사업 실시, 택배 서비스 도입 등 국내 물류산업을 선도."
141,종합 물류,A129260,인터지스,"동국제강그룹 계열의 종합물류회사. 부산, 포항, 인천, 당진 등에서 컨테이너와 벌크, 잡화 화물을 하역하는 항만하역사업과 전국 각지의 물류네트워크를 활용하여 후판, 형강/봉강 등의 철강제품 및 수출입 컨테이너를 운송하는 화물운송을 주요사업으로 영위."
141,종합 물류,A004360,세방,"세방그룹의 모기업으로 화물운송, 항만하역, 보관(CY/CFS), 건설 등의 종합 물류사업을 영위."
141,종합 물류,A004140,동방,"동방그룹 계열의 물류회사. 항만하역, 육상/해상운송사업을 근간으로 초중량물 운송/설치 및 3자물류(3PL), 컨테이너터미널, 물류센터 운영 등의 종합물류사업 영위."
141,종합 물류,A009180,한솔로지스틱스,"한솔그룹 계열의 종합물류 기업. 한솔그룹 계열 물류의 통합서비스를 시작으로 컨테이너운송사업, 트럭운송사업, 해상&항공 포워딩사업, W&D사업, 물류시스템/산업별 물류서비스 등을 제공하는 종합물류 서비스(TPL) 사업을 영위."
141,종합 물류,A009070,KCTC,"컨테이너터미날, 항만하역, 운송, 보관, 중량물사업, 소화물사업 등을 영위하는 종합물류업체."
141,종합 물류,A014130,한익스프레스,"전국적 물류거점을 구축하고 육상화물운송 및 국제운송주선, 3PL 등을 주요한 사업으로 영위하고 있는 종합물류기업. 특수화물(화공품, 독극물, 유류 등) 운송에서 국내 최고의 위치를 점유."
141,종합 물류,A024800,유성티엔에스,"철강재 전문 종합물류업체로 공로운송, 하역, 철도운송 등 물류 전반에 걸친 활동을 수행중. 물류부문에서는 포스코, 동부제철, 현대제철 등 국내 주요 철강업체와 다년간 물류계약을 체결하고 있고, 제지(전주페이퍼), 화학제품(롯데케미칼), 건설자재(삼성물산), 곡물(팜스코,선진) 등 다양한 품목들로 영역을 확대함."
141,종합 물류,A052300,W홀딩컴퍼니,"물류사업(운송용역 등) 등을 영위하는 업체. SK에너지(주)와 경유, 휘발유를 포함한 일반유 운송을 수도권과 영남권에서 진행하고 있으며, 한국석유공업(주)과의 운송 계약으로 SK울산공장 및 SK인천공장, 한국석유공업울산공장 등에서 전국적인 아스팔트 및 솔벤트 운송망을 갖추고 있음."
141,종합 물류,A001140,국보,"종합물류업체. 컨테이너 화물운송, 보관, 하역 등을 주요사업으로 영위중이며, 전국의 각 영업소를 거점으로 종합물류기업인증업체로서 물류서비스업을 영위중."
141,종합 물류,A003100,선광,"선명그룹 계열사로 인천 및 군산 등에서 일반하역, 싸이로 하역, 컨테이너 하역사업을 영위하는 종합물류업체."
141,종합 물류,A032280,삼일,"POSCO 물류 협력업체로 철강제품 보관 및 육상 운송사업을 영위. 또한 부산, 인천, 당진, 대구, 창원 등지의 영업망을 활용 민수화물 운송업도 영위."
141,종합 물류,A124560,태웅로직스,"복합운송 주선 및 종합물류 서비스업체. 국제물류주선(복합운송주선인, Freight Forwarder)을 주요 사업으로 영위하고 있으며, 국제물류, CIS물류, 프로젝트물류 등으로 구분. 물류서비스의 90% 이상이 해상물류로, 주요 매출처는 석유화학업체임."
144,방위산업/전쟁 및 테러,A013810,스페코,"구축함용 함 안정기, 워터젯, 함안정조타기 등을 생산. 함안정기(항해 중 파도,바람에 의해 발생되는 함정의 횡동요를 감쇄시키는 설비)를 방산물자로 지정받아 대한민국 해군에 독점 공급."
144,방위산업/전쟁 및 테러,A065450,빅텍,"방산관련 전자전시스템 방향탐지장치 및 피아식별기, 전원공급기, TICN 제품군 등 다양한 방산제품 등을 제조, 판매하는 업체."
144,방위산업/전쟁 및 테러,A005870,휴니드,"군사용 전술통신장비, 감시/통제시스템 등의 방산사업 영위. 군사용 무전기 및 특수통신 및 전술통신 장비를 생산, 공급."
144,방위산업/전쟁 및 테러,A006050,국영지앤엠,방탄용/특수시설 보안용 유리를 제조하는 사업 영위.
144,방위산업/전쟁 및 테러,A065570,삼영이엔씨,선박전자장비 제조/판매업체로 방산장비인 단파통신체계(함정 및 육상지휘소에 설치 된 단거리 무선통신기기)를 해군에 공급.
144,방위산업/전쟁 및 테러,A038060,루멘스,"군통신장비(MST, 전술통신, 전자전, 레이다 솔루션 등) 개발, 생산업체 (주)엘아이씨티 지분 보유."
144,방위산업/전쟁 및 테러,A012450,한화에어로스페이스,"한화그룹 계열의 항공엔진사업을 영위하는 업체. 국내 군수 엔진시장에서 독점적 지위를 유지. 방산부문 주요 종속회사로 한화디펜스(주), 한화시스템(주)을 보유. 방산부문 종속회사는 K9 자주포를 중심으로 K10 탄약운반장갑차, K55A1 자주포, K56 탄약운반장갑차, K77 사격지휘차 및 원격무장 등을 생산."
144,방위산업/전쟁 및 테러,A007120,미래아이앤지,"K-9 자주포용 사격지휘 기자재, 105mm 자주곡사포 및 155mm 자주포 부품류 등을 방위사업청과 한화지상방산, 현대위아 등의 완성장비 제조 협력사에 공급."
144,방위산업/전쟁 및 테러,A108380,대양전기공업,"국내최초 6,000m급 심해 무인 잠수정을 개발하였고, 해군에 방위산업 관련 조명등기구, 전기/전자 제품, 함내외 통신체계 등을 공급중. 잠수함용 연축전지 제조 등 방위산업을 주요 사업으로 영위하는 한국특수전지(주)를 종속회사로 보유."
144,방위산업/전쟁 및 테러,A090080,평화산업,자동차 및 일반산업용 전문 부품제조업체. 방위산업용 특수차량의 부품을 생산하여 방위산업체에 공급.
144,방위산업/전쟁 및 테러,A000880,한화,"방위사업 전문업체로 화약류(방산품, 산업화약 등)의 제조 및 판매사업 영위. 방산업체 한화시스템을 주요 종속회사로 보유."
144,방위산업/전쟁 및 테러,A103140,풍산,"신동사업과 방산사업을 영위하는 업체. 방산사업 부문에서는 소구경에서부터 대구경까지 이르는 각종 군용 탄약과 스포츠용 탄약, 추진화약 및 탄약 부분품, 정밀 단조품 등을 생산."
144,방위산업/전쟁 및 테러,A005810,풍산홀딩스,풍산그룹 지주회사로 방위사업(각종 탄약류 제조)을 영위하는 풍산을 주력 자회사로 보유.
